Code,Name,District,Dem. Sen.,Rep. Sen.,Dem. Dist.,Rep. Dist.,Contested,AREA,POPULATION,IDEAL_VALU,DEVIATION,F_DEVIATIO,sumTOTALPOP,sumWHITE,sumBLACK,sumNATIVE,sumASIAN,sumPACISLAND,sumOTHER,sumTWO_PLUS,sumHISPANIC,sumNATALNCOMB,sumMALE,sumFEMALE,sumGRPQTRS,sumHOUSEUNITS,sumVACANT,sumOCCUPIED,sumOWNED,sumRENTED,County,Dem Incumbent?,Rep Incumbent,Winner
37-310, Shageluk,37,29.66288399816598,1.679218248509858,30.4525447042641,NA,D,2578.19,83,1622,-1539,-0.9488,83,3,0,75,0,0,0,5,0,80,42,41,0,66,30,36,20,16,Yukon-Koyukuk Census Area,0,0,D
37-738, Nondalton,37,56.69566712517194,13.7371045392022,71.86382393397524,NA,D,6148.09,333,1622,-1289,-0.7947,333,139,7,140,2,0,0,45,16,181,171,162,0,280,174,106,57,49,Lake and Peninsula Borough,0,0,D
37-708, Chignik,37,29.97546996790463,15.323819348922513,38.419532324621734,NA,D,5691.9,362,1622,-1260,-0.7768,362,52,0,285,4,0,4,17,7,301,196,166,0,287,150,137,97,40,Lake and Peninsula Borough,0,0,D
37-712, Cold Bay,37,10.31075194864741,17.89311095827602,18.671251719394775,NA,D,4107.02,143,1622,-1479,-0.9118,143,87,2,40,3,0,1,10,5,47,85,58,1,129,68,61,13,48,Aleutians East Borough,0,0,D
37-752, St. Paul Island,37,127.13881247134341,24.69091013296653,140.69601100412655,NA,D,293.99,479,1622,-1143,-0.7047,479,53,2,394,3,1,3,23,17,417,254,225,24,190,28,162,91,71,Aleutians West Census Area,0,0,D
37-742, Port Heiden,37,22.50137551581843,11.063617606602476,26.471801925722147,NA,D,3075.91,102,1622,-1520,-0.9371,102,15,0,85,0,0,0,2,0,87,57,45,0,60,25,35,22,13,Lake and Peninsula Borough,0,0,D
37-704,Aleutians No. 1,37,45.6552040348464,24.2198532783127,58.40165061898212,NA,D,11256.86,604,1622,-1018,-0.6276,604,226,30,105,175,6,21,41,42,136,415,189,416,572,491,81,51,30,Aleutians West Census Area,0,0,D
37-312, Takotna,37,3.3830811554332874,6.092503438789546,5.896836313617607,NA,D,8008.34,54,1622,-1568,-0.9667,50,25,0,11,0,0,0,14,3,24,28,22,1,87,67,20,10,10,Yukon-Koyukuk Census Area,0,0,D
37-702, Aleknagik,37,55.84124254928932,10.51163457129757,62.96286107290234,NA,D,7071.4,223,1622,-1399,-0.8625,223,35,0,167,0,0,0,21,0,187,131,92,0,234,160,74,52,22,Dillingham Census Area,0,0,D
37-728,Lake Iliamna No. 2,37,40.97363594681339,21.572329206785877,59.123796423658874,NA,D,2667.46,226,1622,-1396,-0.8607,226,33,0,158,0,0,1,34,9,191,109,117,0,139,68,71,46,25,Kodiak Island Borough,0,0,D
37-716, Egegik,37,20.340784044016505,11.823762035763412,29.13892709766162,NA,D,9117.5,189,1622,-1433,-0.8835,189,66,0,95,0,5,1,22,2,117,121,68,37,403,340,63,46,17,Lake and Peninsula Borough,0,0,D
37-714, Dillingham,37,624.473406694177,205.3533929390188,784.2118294360386,NA,D,1186.06,2390,1622,768,0.4735,2390,740,9,1334,32,4,9,262,76,1584,1231,1159,52,1119,244,875,455,420,Dillingham Census Area,0,0,D
37-724, Koliganek,37,36.22340669417699,4.228392939018799,38.211829436038514,NA,D,4042.48,209,1622,-1413,-0.8711,209,7,0,200,0,0,0,2,0,202,109,100,0,78,23,55,35,20,Dillingham Census Area,0,0,D
37-732, Manokotak,37,121.50596056854654,26.942342961944064,142.7111416781293,NA,D,206.89,442,1622,-1180,-0.7275,442,16,0,423,0,0,1,2,1,425,230,212,0,138,17,121,94,27,Dillingham Census Area,0,0,D
37-710, Clark's Point,37,20.912654745529572,2.3352819807427787,20.540577716643742,NA,D,1329.47,66,1622,-1556,-0.9593,66,8,0,58,0,0,0,0,0,58,33,33,0,207,181,26,18,8,Dillingham Census Area,0,0,D
37-304, Holy Cross,37,72.85534158642824,10.60121503897295,75.54883081155434,NA,D,1498.68,178,1622,-1444,-0.8903,178,8,0,163,0,0,0,7,0,170,92,86,0,99,35,64,48,16,Yukon-Koyukuk Census Area,0,0,D
37-730, Levelock,37,23.35396607060981,2.537597432370472,27.07702888583219,NA,D,5291.16,76,1622,-1546,-0.9531,76,12,1,58,0,0,0,5,0,63,42,34,0,162,130,32,15,17,Lake and Peninsula Borough,0,0,D
37-302, Grayling,37,48.56143970655663,11.924919761577257,57.40715268225585,NA,D,4532.33,194,1622,-1428,-0.8804,194,13,0,169,0,0,0,12,0,181,99,95,0,73,18,55,36,19,Yukon-Koyukuk Census Area,0,0,D
38-800, Akiachak,38,98.97281431665337,15.609198677761313,107.97338424712186,NA,D,147.79,627,1622,-995,-0.6134,627,22,1,596,1,0,0,7,1,603,304,323,0,226,76,150,88,62,Bethel Census Area,0,0,D
38-854, Tuluksak,38,79.90727231277785,12.147099053915422,103.50250769406132,NA,D,901.85,373,1622,-1249,-0.77,373,15,1,354,0,0,0,3,0,357,200,173,0,107,15,92,63,29,Bethel Census Area,0,0,D
38-860, Upper Kalskag,38,26.014818192180556,20.208822523652113,49.34993730764847,NA,D,853.15,210,1622,-1412,-0.8705,210,14,1,171,0,0,1,23,0,193,108,102,0,75,15,60,37,23,Bethel Census Area,0,0,D
38-822, Kasigluk,38,100.58776929214636,10.275333409324062,111.49578251453323,NA,D,4477.52,569,1622,-1053,-0.6492,569,19,0,539,0,0,0,11,1,550,302,267,0,125,12,113,66,47,Bethel Census Area,0,0,D
38-836, Mekoryuk,38,60.561096546221364,19.099452866750255,80.86589536076599,NA,D,3064.13,191,1622,-1431,-0.8822,191,6,0,178,0,0,0,7,0,185,108,83,0,91,21,70,35,35,Bethel Census Area,0,0,D
38-840, Napaskiak,38,93.67143508491964,12.331300581329078,106.31773623617919,NA,D,22.77,405,1622,-1217,-0.7503,405,12,0,391,0,0,0,2,0,393,208,197,0,157,63,94,75,19,Bethel Census Area,0,0,D
38-808,Bethel No. 1,38,502.9116607773852,154.98586572438163,587.452296819788,NA,D,24.34,3472,1622,1850,1.1406,3472,663,19,2428,95,2,13,252,58,2645,1773,1699,38,1361,255,1106,456,650,Bethel Census Area,0,0,D
38-824, Kipnuk,38,153.25937535620653,15.678274250541435,168.27909495041604,NA,D,509,639,1622,-983,-0.606,639,13,0,624,0,0,0,2,0,626,333,306,0,176,23,153,123,30,Bethel Census Area,0,0,D
38-816, Crooked Creek,38,19.722329875755158,5.656217941411148,27.90425168129488,NA,D,619.2,114,1622,-1508,-0.9297,114,11,0,94,0,0,0,9,0,103,62,52,8,46,8,38,26,12,Bethel Census Area,0,0,D
38-814, Chuathbaluk,38,20.81785022227288,7.679243132337855,28.006155249059614,NA,D,5.16,118,1622,-1504,-0.9273,118,4,2,104,0,0,0,8,3,112,57,61,0,41,5,36,15,21,Bethel Census Area,0,0,D
38-858, Tununak,38,98.808788327824,11.882309358258293,113.3306166647669,NA,D,151.82,327,1622,-1295,-0.7984,327,13,0,309,0,0,0,5,0,314,192,135,0,90,6,84,64,20,Bethel Census Area,0,0,D
38-802, Akiak,38,99.2625099737832,13.99167901516015,109.81465861164938,NA,D,1466.8,346,1622,-1276,-0.7867,346,18,0,321,0,0,0,7,1,328,169,177,0,111,21,90,69,21,Bethel Census Area,0,0,D
38-848, Quinhagak,38,184.97577795508948,24.850963182491736,204.04337170865153,NA,D,2098.74,669,1622,-953,-0.5875,669,15,0,625,0,3,1,25,3,650,347,322,0,187,22,165,134,31,Bethel Census Area,0,0,D
38-832, Lower Kalskag,38,77.7341844294996,19.62327596033284,96.18420152741365,NA,D,1.71,282,1622,-1340,-0.8261,282,7,1,260,0,0,0,14,0,274,137,145,0,82,7,75,53,22,Bethel Census Area,0,0,D
38-844, Nightmute,38,83.68642425624074,8.611763364869486,101.1332497435313,NA,D,573.53,280,1622,-1342,-0.8274,280,14,0,265,0,0,0,1,7,266,147,133,0,61,2,59,45,14,Bethel Census Area,0,0,D
38-826, Kongiganak,38,144.4833580303203,6.527014704206087,158.1839165621794,NA,D,116.34,439,1622,-1183,-0.7293,439,9,0,420,0,0,0,10,8,430,237,202,0,102,8,94,43,51,Bethel Census Area,0,0,D
38-846, Nunapitchuk,38,93.84452296819788,21.85512367491166,111.63604240282686,NA,D,8.41,496,1622,-1126,-0.6942,496,12,0,475,0,0,0,9,0,484,266,230,0,132,8,124,77,47,Bethel Census Area,0,0,D
38-818, Eek,38,80.06850564231164,17.703864128576313,92.54086401459023,NA,D,5403.05,296,1622,-1326,-0.8175,296,7,0,289,0,0,0,0,3,289,157,139,0,157,66,91,65,26,Bethel Census Area,0,0,D
38-828, Kwethluk,38,117.26530263307876,21.16180326000228,129.41906987347545,NA,D,18.01,723,1622,-899,-0.5543,723,16,0,681,1,0,0,25,0,705,377,346,0,240,67,173,126,47,Bethel Census Area,0,0,D
38-852, Toksook Bay,38,199.0892511113644,16.396215661689276,204.03077624529809,NA,D,73.43,590,1622,-1032,-0.6363,590,26,2,543,1,0,6,12,6,555,315,275,0,135,10,125,79,46,Bethel Census Area,0,0,D
38-812, Chefornak,38,183.98187621110225,13.406132451840875,208.64892283141458,NA,D,1616.93,418,1622,-1204,-0.7423,418,14,1,400,0,0,0,3,0,403,210,208,0,99,7,92,52,40,Bethel Census Area,0,0,D
38-842, Newtok,38,88.45355066681864,8.037729397013564,103.01846574717885,NA,D,1235.49,354,1622,-1268,-0.7818,354,10,0,340,1,0,0,3,1,343,197,157,0,72,2,70,59,11,Bethel Census Area,0,0,D
38-820, Goodnews Bay,38,77.42670694175311,17.790208594551466,99.92300239370797,NA,D,2020.99,311,1622,-1311,-0.8083,311,21,0,284,1,0,0,5,4,289,176,135,7,120,25,95,51,44,Bethel Census Area,0,0,D
38-806, Atmautluak,38,52.61478399635244,7.594494471674456,63.05682206770774,NA,D,848.65,277,1622,-1345,-0.8292,277,4,2,271,0,0,0,0,0,271,132,145,0,72,9,63,51,12,Bethel Census Area,0,0,D
38-834, Marshall,38,88.95799612447281,14.4003761541092,91.62344693947338,NA,D,1250.3,417,1622,-1205,-0.7429,417,11,0,395,1,0,0,10,1,405,219,198,0,117,16,101,63,38,Wade Hampton Census Area,0,0,D
38-804, Aniak,38,111.2504844408982,61.95298073635016,154.06913256582698,NA,D,5626.1,513,1622,-1109,-0.6837,513,107,1,354,0,0,1,50,6,404,270,243,0,278,108,170,108,62,Bethel Census Area,0,0,D
38-850, Russian Mission,38,93.85654850108287,28.893821953721645,131.38156844864926,NA,D,900.99,329,1622,-1293,-0.7972,329,15,0,310,0,0,0,4,0,314,178,151,0,116,37,79,56,23,Wade Hampton Census Area,0,0,D
38-856, Tuntutuliak,38,97.74307534480793,14.348569474524108,112.39416391200274,NA,D,520.28,408,1622,-1214,-0.7485,408,12,0,391,0,0,0,5,0,396,216,192,0,106,10,96,59,37,Bethel Census Area,0,0,D
38-810,Bethel No. 2,38,459.2792659295566,172.01242448421291,555.4411261826058,NA,D,24.33,2608,1622,986,0.6079,2608,754,34,1525,58,22,23,192,78,1689,1384,1224,283,1003,213,790,390,400,Bethel Census Area,0,0,D
38-838, Napakiak,38,95.12515673087883,9.440670238230936,110.80177818306167,NA,D,246.17,424,1622,-1198,-0.7386,424,12,0,408,1,0,0,3,0,411,228,196,0,158,47,111,90,21,Bethel Census Area,0,0,D
38-830, Kwigillingok,38,104.66550780804742,3.847771571868232,105.1777613131198,NA,D,357.72,321,1622,-1301,-0.8021,321,11,0,305,0,0,0,5,0,310,169,152,2,106,24,82,50,32,Bethel Census Area,0,0,D
39-946, Teller,39,64.33942411042598,12.75301238898003,78.21593030491599,NA,D,4795.38,254,1622,-1368,-0.8434,254,32,1,221,0,0,0,0,3,221,137,117,24,122,49,73,22,51,Nome Census Area,1,0,D
39-950, Wales,39,50.54556768682469,10.028341913220569,64.05973864343497,NA,D,1184.31,149,1622,-1473,-0.9081,149,11,0,125,0,0,0,13,0,138,86,63,4,60,17,43,19,24,Nome Census Area,1,0,D
39-930, Pilot Station,39,80.70390903433841,36.920122192679756,141.66397013067828,NA,D,2.25,568,1622,-1054,-0.6498,568,10,0,557,0,0,0,1,0,558,295,273,0,137,16,121,95,26,Wade Hampton Census Area,1,0,D
39-908, Elim,39,85.63783447417548,18.277535780958306,105.77660236465464,NA,D,460.11,330,1622,-1292,-0.7965,330,24,0,296,1,0,0,9,1,305,182,148,0,113,24,89,47,42,Nome Census Area,1,0,D
39-324, Ruby,39,40.938507665327826,11.187079255529785,39.53204729309272,NA,D,2560.97,172,1622,-1450,-0.894,172,12,0,147,3,0,0,10,1,157,95,77,0,131,67,64,46,18,Yukon-Koyukuk Census Area,1,0,D
39-948, Unalakleet,39,190.7540306613113,73.74831702211914,269.12818917237087,NA,D,2140.19,688,1622,-934,-0.5758,688,103,4,532,4,0,1,44,7,574,371,317,0,352,127,225,138,87,Nome Census Area,1,0,D
39-952, White Mountain,39,50.24602590937376,12.311308479945692,70.9016801493466,NA,D,2654.91,190,1622,-1432,-0.8829,190,23,0,155,0,0,0,12,2,167,109,81,0,127,62,65,46,19,Nome Census Area,1,0,D
39-928, Nunam Iqua,39,28.228941562482323,7.304406856367031,35.88114499066584,NA,D,373.42,189,1622,-1433,-0.8835,189,13,0,171,2,0,0,3,0,174,99,90,0,49,5,44,32,12,Wade Hampton Census Area,1,0,D
39-322, Nulato,39,85.5102675793404,9.822028624766645,92.42128189172371,NA,D,2083.01,264,1622,-1358,-0.8372,264,13,0,249,0,0,1,1,2,250,144,120,0,139,47,92,73,19,Yukon-Koyukuk Census Area,1,0,D
39-920, Koyuk,39,80.67200316795837,20.29133902811563,103.81767268201618,NA,D,2582.85,332,1622,-1290,-0.7953,332,12,0,295,1,0,0,24,0,319,183,149,0,101,12,89,36,53,Nome Census Area,1,0,D
39-916, Hooper Bay,39,234.67319115234486,52.54347457147706,266.44492843808337,NA,D,193.31,1093,1622,-529,-0.3261,1093,21,0,1034,0,0,1,37,0,1070,563,530,0,284,28,256,190,66,Wade Hampton Census Area,1,0,D
39-320, Koyukuk,39,41.6742659953612,2.6763591107088307,38.01244555071562,NA,D,924.09,98,1622,-1524,-0.9396,98,1,0,95,0,0,0,2,0,97,50,48,0,63,20,43,32,11,Yukon-Koyukuk Census Area,1,0,D
39-316, Huslia,39,89.69819539514623,10.897946484131923,102.64716863721219,NA,D,11915.62,275,1622,-1347,-0.8305,275,18,0,254,0,0,0,3,0,256,136,139,0,126,35,91,74,17,Yukon-Koyukuk Census Area,1,0,D
39-906, Diomede,39,12.964699892515698,9.793686711546076,20.361543248288736,NA,D,83.29,115,1622,-1507,-0.9291,115,5,0,106,0,0,0,4,0,110,61,54,0,47,9,38,24,14,Nome Census Area,1,0,D
39-932, Savoonga,39,210.46359676415682,32.63098942128189,249.77909147479775,NA,D,2145.38,671,1622,-951,-0.5863,671,33,0,634,1,0,0,3,0,637,347,324,0,205,39,166,137,29,Nome Census Area,1,0,D
39-944, Stebbins,39,91.49889687164111,33.837302709735816,136.417548226509,NA,D,284.35,556,1622,-1066,-0.6572,556,24,1,530,1,0,0,0,0,530,278,278,0,153,19,134,63,71,Nome Census Area,1,0,D
39-904, Chevak,39,228.02511738417152,39.473722916784524,261.2619788425638,NA,D,4019.34,938,1622,-684,-0.4217,938,22,0,890,3,0,1,22,1,912,508,430,0,228,19,209,159,50,Wade Hampton Census Area,1,0,D
39-934, Scammon Bay,39,144.2004865078916,19.31277931775754,162.85687616677038,NA,D,1903.9,480,1622,-1142,-0.7041,480,5,1,473,0,0,0,1,0,474,265,215,6,142,46,96,52,44,Wade Hampton Census Area,1,0,D
39-938, Shishmaref,39,147.6184872998812,44.885614074786446,209.56129433727443,NA,D,2786.07,563,1622,-1059,-0.6529,563,20,0,534,2,0,0,7,1,540,310,253,0,205,64,141,84,57,Nome Census Area,1,0,D
39-936, Shaktoolik,39,74.28817106975166,19.732307518244045,94.15432482887368,NA,D,2004.41,251,1622,-1371,-0.8453,251,9,0,241,0,0,0,1,0,242,136,115,0,76,12,64,34,30,Nome Census Area,1,0,D
39-940, St. Mary's,39,130.52395768512756,25.251400124455508,142.64965774735532,NA,D,4377.7,616,1622,-1006,-0.6202,616,21,0,570,0,0,0,25,0,595,321,295,3,258,76,182,126,56,Wade Hampton Census Area,1,0,D
39-926,Nome No. 2,39,373.4739491995248,190.54245629914578,531.2451773490977,NA,D,1650.39,2252,1622,630,0.3884,2252,717,8,1253,38,2,7,227,56,1468,1148,1104,14,1109,342,767,377,390,Nome Census Area,1,0,D
39-912, Gambell,39,143.63444023307122,29.70000565706851,176.98444306160548,NA,D,852.7,681,1622,-941,-0.5801,681,26,0,651,1,0,0,3,3,654,358,323,0,263,99,164,137,27,Nome Census Area,1,0,D
39-900, Alakanuk,39,97.56610284550545,16.672399162753862,113.90230242688239,NA,D,917.98,677,1622,-945,-0.5826,677,14,0,643,3,0,0,17,0,660,343,334,0,209,49,160,110,50,Wade Hampton Census Area,1,0,D
39-918, Kotlik,39,85.85766815636137,26.982236804887705,119.84878655880523,NA,D,3005.78,577,1622,-1045,-0.6443,577,11,0,561,2,0,1,2,1,563,307,270,0,177,49,128,86,42,Wade Hampton Census Area,1,0,D
39-942, St. Michael,39,58.85082310346778,24.767551055043278,93.23459863098942,NA,D,4493.93,401,1622,-1221,-0.7528,401,22,0,369,0,0,0,10,3,379,211,190,0,163,67,96,62,34,Nome Census Area,1,0,D
39-910, Emmonak,39,175.01827233127793,38.25903716694009,212.647790914748,NA,D,690.06,762,1622,-860,-0.5302,762,24,0,734,1,0,0,3,1,737,429,333,0,237,52,185,159,26,Wade Hampton Census Area,1,0,D
39-922, Mountain Village,39,161.8895740227414,41.61101996945183,206.69508400746733,NA,D,1721.18,813,1622,-809,-0.4988,813,34,0,747,6,0,0,26,3,773,417,396,0,228,44,184,119,65,Wade Hampton Census Area,1,0,D
39-318, Kaltag,39,75.24602590937376,4.311308479945692,79.9016801493466,NA,D,2052.75,190,1622,-1432,-0.8829,190,11,0,174,0,0,0,5,0,179,116,74,0,103,33,70,55,15,Yukon-Koyukuk Census Area,1,0,D
39-314, Galena,39,118.08089607965152,59.26446795270691,159.71313005600499,NA,D,5911.02,473,1622,-1149,-0.7084,473,140,0,300,3,0,1,29,11,325,243,230,0,304,112,192,137,55,Yukon-Koyukuk Census Area,1,0,D
39-902, Brevig Mission,39,88.62872659387905,27.677829948520678,126.96764156813938,NA,D,663.97,388,1622,-1234,-0.7608,388,18,2,355,0,0,2,11,2,366,201,187,0,103,10,93,31,62,Nome Census Area,1,0,D
39-924,Nome No. 1,39,242.8827855405329,150.45595972167223,371.110765401369,NA,D,547.12,1515,1622,-107,-0.066,1515,466,11,757,47,7,11,216,36,951,857,658,177,762,243,519,239,280,Nome Census Area,1,0,D
39-914, Golovin,39,48.66515811506477,6.0766532782712,61.203484754200375,NA,D,1523.62,156,1622,-1466,-0.9038,156,7,0,145,0,0,1,3,1,148,83,73,0,79,30,49,25,24,Nome Census Area,1,0,D
40-034, Point Lay,40,30.622236333198636,24.636552560180107,61.32049875887548,NA,D,10066.75,189,1622,-1433,-0.8835,189,20,0,167,0,1,0,1,1,168,106,83,0,70,10,60,23,37,North Slope Borough,1,0,D
40-016, Kaktovik,40,63.65716099982682,29.104139005945854,102.55492697569704,NA,D,15239.26,243,1622,-1379,-0.8502,243,25,0,213,0,0,0,5,0,218,126,117,2,98,25,73,42,31,North Slope Borough,1,0,D
40-002, Ambler,40,55.944640073890206,17.234024129769672,70.89782370259194,NA,D,4135.47,258,1622,-1364,-0.8409,258,29,1,218,0,0,0,10,0,228,131,127,0,111,36,75,41,34,Northwest Arctic Borough,1,0,D
40-022, Kobuk,40,19.91312128384229,12.316169254748022,33.47468683253478,NA,D,6041.39,152,1622,-1470,-0.9063,152,13,0,137,1,0,0,1,4,137,77,75,0,76,39,37,18,19,Northwest Arctic Borough,1,0,D
40-038, Shungnak,40,69.0213011603071,14.268660162789356,74.9892628297639,NA,D,1661.11,262,1622,-1360,-0.8385,262,15,0,247,0,0,0,0,1,247,131,131,0,84,22,62,40,22,Northwest Arctic Borough,1,0,D
40-004, Anaktuvuk Pass,40,107.08439646712463,60.43572129538764,159.51030421982335,NA,D,25507.92,2822,1622,1200,0.7398,2822,2163,47,465,40,4,32,71,99,512,2428,394,2497,123,23,100,61,39,North Slope Borough,1,0,D
40-032, Point Hope,40,116.99405414766495,74.87080759683657,190.49893205564857,NA,D,5409.54,678,1622,-944,-0.582,678,43,3,603,0,0,1,28,13,629,356,322,4,222,36,186,121,65,North Slope Borough,1,0,D
40-006, Atqasuk,40,45.465508283784565,24.01754892339664,76.32632915776713,NA,D,1970.13,233,1622,-1389,-0.8563,233,16,0,215,0,0,0,2,0,217,135,98,0,74,10,64,29,35,North Slope Borough,1,0,D
40-326, Allakaket,40,91.00554176528316,4.809732725278531,88.77769439473532,NA,D,7175.42,209,1622,-1413,-0.8711,209,2,0,202,0,0,0,5,0,207,119,90,0,104,29,75,49,26,Yukon-Koyukuk Census Area,1,0,D
40-020, Kivalina,40,77.58817756739595,35.13923685273913,121.20758529123131,NA,D,2525.28,709,1622,-913,-0.5629,709,156,0,523,1,0,5,24,8,545,474,235,335,118,33,85,64,21,Northwest Arctic Borough,1,0,D
40-012, Buckland,40,77.97275298735785,22.60214743404722,110.50966922588466,NA,D,2840.88,416,1622,-1206,-0.7435,416,11,0,397,0,0,0,8,0,405,233,183,0,103,5,98,54,44,Northwest Arctic Borough,1,0,D
40-040, Wainwright,40,74.65589101194944,75.81440858973619,162.71003867690354,NA,D,9258.01,556,1622,-1066,-0.6572,556,45,0,501,0,0,0,10,2,510,299,257,20,193,46,147,99,48,North Slope Borough,1,0,D
40-328, Bettles,40,9.60988281475495,7.727356693413381,15.920221670611326,NA,D,15375.86,84,1622,-1538,-0.9482,84,67,1,12,0,0,0,4,0,15,52,32,13,182,139,43,25,18,Yukon-Koyukuk Census Area,1,0,D
40-036, Selawik,40,105.11799341915372,45.282225942388735,154.22507648790625,NA,D,4899.02,841,1622,-781,-0.4815,841,33,1,720,0,0,0,87,0,804,438,403,0,239,50,189,97,92,Northwest Arctic Borough,1,0,D
40-026, Noatak,40,90.85094960457195,38.4507302430295,141.74992784159787,NA,D,5440.17,514,1622,-1108,-0.6831,514,13,2,487,0,0,0,12,0,499,268,246,0,160,46,114,79,35,Northwest Arctic Borough,1,0,D
40-014, Deering,40,33.338163135715526,7.056399007100387,40.78889337874502,NA,D,5547.06,122,1622,-1500,-0.9248,122,11,0,106,0,0,0,5,0,111,67,55,0,127,83,44,27,17,Northwest Arctic Borough,1,0,D
40-030, Nuiqsut,40,78.5059747156959,41.294868094440915,125.33845176932402,NA,D,25791.72,496,1622,-1126,-0.6942,496,122,3,359,1,0,0,11,3,369,289,207,94,157,38,119,66,53,North Slope Borough,1,0,D
40-028, Noorvik,40,103.84073197483114,51.8015355307972,164.31605380130463,NA,D,927.01,670,1622,-952,-0.5869,670,25,3,592,0,1,0,49,1,640,377,293,0,215,61,154,81,73,Northwest Arctic Borough,1,0,D
40-018, Kiana,40,69.24447266639727,26.273105120360214,89.64099751775096,NA,D,4672.09,378,1622,-1244,-0.767,378,28,1,339,0,0,0,10,1,349,202,176,0,231,124,107,60,47,Northwest Arctic Borough,1,0,D
40-008, Barrow,40,248.1188593199792,109.2524966807135,347.34659123708366,NA,D,92.24,1415,1622,-207,-0.1276,1415,310,17,813,136,19,15,105,47,910,757,658,15,592,97,495,198,297,North Slope Borough,1,0,D
40-010, Browerville,40,506.62442994862323,251.2279050972695,754.9616694567916,NA,D,772.72,2798,1622,1176,0.725,2798,403,24,1764,248,80,19,260,84,1979,1408,1390,20,971,186,785,328,457,North Slope Borough,1,0,D
40-024, Kotzebue,40,560.3480344051261,211.71748542400277,717.1741615193673,NA,D,1779.1,3201,1622,1579,0.9735,3201,512,29,2355,40,11,12,242,43,2585,1631,1570,47,1243,289,954,411,543,Northwest Arctic Borough,1,0,D
40-330, Hughes,40,49.47572591352537,2.666743635628933,50.76020319806038,NA,D,2.99,77,1622,-1545,-0.9525,77,1,2,74,0,0,0,0,0,74,38,39,0,40,9,31,19,12,Yukon-Koyukuk Census Area,1,0,D
